ET,250000.0,300000.0,400000.0,500000.0,600000.0,700000.0,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1400000.0,1500000.0,1600000.0,1700000.0,1800000.0
532.0,75.33415,80.48581,88.85757,97.03368,102.834114,106.71055,110.34899,113.02057,115.410835,117.82378,121.10486,124.57276,128.24016,132.73596,137.35031,141.73694,145.02536
535.0,75.56037,80.729546,89.081245,97.26804,103.03689,106.95354,110.5924,113.27383,115.66427,118.09572,121.376755,124.85054,128.53763,133.03789,137.65224,141.99884,145.29543
538.0,75.77184,80.973274,89.30495,97.50238,103.23971,107.1965,110.835815,113.527084,115.9177,118.36765,121.648674,125.12986,128.83513,133.3398,137.95416,142.26074,145.56549
541.0,75.98331,81.211296,89.528625,97.73809,103.44265,107.43948,111.07923,113.78035,116.171135,118.63959,121.92058,125.40918,129.1326,133.64172,138.25607,142.52264,145.83554
544.0,76.194756,81.441536,89.75231,97.97409,103.646614,107.682465,111.322624,114.03361,116.42457,118.91151,122.19248,125.68848,129.4301,133.94365,138.50781,142.78459,146.10559
547.0,76.40623,81.67177,89.976,98.207695,103.85058,107.92544,111.56606,114.28689,116.6781,119.18344,122.46439,125.9678,129.72665,134.24557,138.75415,143.04788,146.37332
550.0,76.6177,81.902016,90.1997,98.42752,104.05456,108.16842,111.80947,114.540146,116.93372,119.45539,122.73629,126.247116,130.028,134.55046,139.00052,143.30862,146.63974
553.0,76.82917,82.132256,90.42509,98.64733,104.25852,108.41139,112.052895,114.79342,117.18938,119.72731,123.0082,126.52643,130.33429,134.85677,139.24687,143.56938,146.90613
556.0,77.04063,82.362495,90.650635,98.867134,104.46248,108.63427,112.29622,115.046684,117.44502,119.99925,123.28011,126.80575,130.6406,135.12958,139.49323,143.83012,147.1725
559.0,77.25209,82.592735,90.87618,99.08693,104.63409,108.83236,112.494576,115.29995,117.70065,120.27119,123.55594,127.085045,130.94688,135.38031,139.73955,144.09087,147.43887
562.0,77.46357,82.82297,91.10172,99.30674,104.794334,109.03043,112.692955,115.55323,117.9563,120.543106,123.83558,127.36436,131.2532,135.63104,139.9859,144.35162,147.70528
565.0,77.675026,83.05321,91.32726,99.52656,104.95458,109.228516,112.891335,115.80285,118.211945,120.815056,124.1152,127.64368,131.55951,135.88177,140.23227,144.61415,147.97165
568.0,77.88864,83.28345,91.55282,99.746376,105.11483,109.42661,113.0897,116.00991,118.4676,121.087,124.39484,127.923,131.84904,136.13252,140.478,144.87775,148.23802
571.0,78.10368,83.51522,91.77836,99.92616,105.27508,109.62469,113.28808,116.21697,118.723236,121.358925,124.67446,128.2023,132.09978,136.38324,140.72098,145.14133,148.50441
574.0,78.31873,83.74066,92.00391,100.0997,105.435326,109.822754,113.486435,116.42403,118.97871,121.63085,124.954094,128.48161,132.35052,136.63397,140.96396,145.40834,148.77078
