3injectors,19,340,,Injector:OB760R0_00,,,,,,,,,,,,,,,,
,470,4.51,6.15,9.473333333,12.67,15.53,18.13,20.73,23.23,25.42666667,27.5,29.69,31.78666667,33.80333333,36.05666667,38.25,39.93333333,41.97333333,44.135,45.255
,473,4.553333333,6.256666667,9.613333333,12.78666667,15.82,18.31666667,20.88333333,23.54666667,25.79666667,27.83333333,29.95666667,32.21333333,34.54666667,36.45,38.54333333,40.48666667,42.61333333,44.16,46
,476,4.636666667,6.293333333,9.603333333,12.99666667,15.83,18.62,21.18333333,23.65333333,26.04666667,28.17666667,30.1,32.49666667,34.40666667,36.70333333,38.94,41,42.83333333,44.955,46.55
,479,4.726666667,6.416666667,9.806666667,13.10666667,16.01,18.80333333,21.21666667,23.91666667,26.35,28.61333333,30.64666667,32.95,35.10333333,36.99666667,39.2,41.34333333,43.49333333,45.665,47.165
,482,4.786666667,6.516666667,10,13.34333333,16.26333333,18.80666667,21.58,24.23333333,26.75666667,28.70333333,30.81,33.35,35.63666667,37.71666667,39.77333333,41.82666667,43.86666667,46.13,47.45
,485,4.916666667,6.603333333,10.16,13.48666667,16.35,19.10333333,21.77333333,24.42666667,26.77666667,28.91333333,31.16666667,33.71333333,35.77333333,38.09333333,40.18666667,42.17666667,44.67333333,46.265,48.34
,488,4.92,6.74,10.29666667,13.63,16.69,19.36,21.98333333,24.57,27.11333333,29.33333333,31.59666667,33.83666667,36.14666667,38.46666667,40.73333333,42.70333333,44.91666667,46.87,48.49
,491,4.966666667,6.773333333,10.34333333,13.65333333,16.77,19.68666667,22.35333333,24.82666667,27.14,29.68666667,31.88666667,34.27666667,36.48,38.69,41.08666667,43.28,45.44333333,47.405,49.23
,494,5.063333333,6.85,10.37333333,13.88,17,20.01333333,22.63,25.18666667,27.63,29.92666667,32.33333333,34.54666667,37.11,39.34333333,41.41666667,43.63,45.54333333,47.78,49.3
,497,5.136666667,6.986666667,10.56666667,13.91,17.25666667,20.20666667,22.71333333,25.53666667,27.76333333,30.11,32.42333333,35.16333333,37.29,39.66333333,41.89333333,44.29666667,46.2,48.16,49.71
,500,5.193333333,7.086666667,10.81333333,14.31,17.5,20.31,23.09666667,25.76666667,28.25666667,30.55333333,32.98666667,35.32,37.6,39.86333333,42.74,44.89,46.77666667,48.76,51.02
,503,5.216666667,7.173333333,10.82666667,14.40666667,17.61,20.34333333,23.31333333,26.1,28.26666667,30.91666667,33.41666667,35.87,38.28,40.67333333,42.99666667,45.29333333,47.37333333,49.51,51.54
,506,5.353333333,7.306666667,11.01,14.65,17.66333333,20.71333333,23.54666667,26.34,28.97333333,31.35666667,33.72666667,36.19333333,38.51666667,41.11666667,43.22333333,45.76666667,47.79333333,49.74,51.865
,509,5.436666667,7.396666667,11.16666667,14.62666667,17.88666667,21.13,23.82333333,26.51333333,29.19666667,31.62,34.02333333,36.57333333,38.99666667,41.52,43.68,46.06333333,48.25,50.61,51.965
,512,5.486666667,7.456666667,11.29333333,14.80666667,18.06,21.31666667,24.06666667,26.97333333,29.31,32.00666667,34.31666667,36.78666667,39.44333333,41.70666667,44.16333333,46.65666667,48.61666667,50.84,52.525
,515,5.533333333,7.61,11.39,14.96333333,18.28666667,21.44666667,24.08333333,27.11333333,29.57,31.93333333,34.51333333,37.42333333,39.73333333,42.02333333,44.6,46.65333333,49.05333333,51.22,53.03
,518,5.61,7.676666667,11.44333333,15.1,18.40333333,21.69666667,24.44,27.25333333,29.82666667,32.36333333,34.88333333,37.59333333,39.78333333,42.43333333,44.96666667,47.27,49.31333333,51.765,53.305
